id,song_name,artist_name,popularity,release_date,genres,danceability,energy,valence,tempo,loudness,duration_ms,key,mode
59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),B.o.B,77,2010-04-27,"atl hip hop, dance pop, pop rap, rap, southern hip hop",0.688,0.853,0.743,103.993,-5.814,268320,10,1
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,81,2017-05-12,pop,0.516,0.595,0.222,119.972,-4.63,340707,5,1
7lmKwWlnhemDDqex55schS,Kids - Radio Mix,MGMT,33,2008-10-10,"alternative rock, indie rock, indietronica, modern rock, rock",0.468,0.926,0.173,122.991,-3.453,303627,9,1
6RtPijgfPKROxEzTHNRiDp,Rude,MAGIC!,82,2014-06-25,"pop, reggae fusion",0.773,0.758,0.925,144.033,-4.993,224840,1,1
1XGmzt0PVuFgQYYnV2It7A,Payphone,Maroon 5,82,2012-01-01,pop,0.743,0.752,0.545,110.015,-4.813,231173,4,1
7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,2,2019-08-23,"alt z, pop",0.778,0.559,0.678,129.989,-7.109,185093,6,0
6kls8cSlUyHW2BUOkDJIZE,Hate Me (with Juice WRLD),Ellie Goulding,68,2019-06-26,"indietronica, metropopolis, pop, uk pop",0.657,0.768,0.759,75.025,-4.628,186223,8,1
6qt0IWS8y6yGR6gNTEmQzj,Viva La Vida - Live from Spotify London,Coldplay,59,2016-12-16,"permanent wave, pop",0.433,0.922,0.5,138.203,-6.8,234027,8,1
1oMYET9xQB8XpxwTt2c5Dz,Non mi avete fatto niente,Ermal Meta,40,2018-02-07,italian adult pop,0.568,0.89,0.644,90.025,-4.612,208080,6,1
476qF2YsjlF2pBNgbn0Q4E,Estoy Hecho De Pedacitos De Ti,Antonio Orozco,57,2011-01-01,"pop flamenco, spanish pop",0.534,0.49,0.332,144.11,-6.788,218520,2,1
01SoeJJ3ICXaWLBp1jnWk8,Mi Héroe,Antonio Orozco,54,2015-12-04,"pop flamenco, spanish pop",0.491,0.673,0.231,100.533,-7.408,234965,9,0
47Slg6LuqLaX0VodpSCvPt,Just the Way You Are,Bruno Mars,81,2010-05-11,"dance pop, pop",0.635,0.841,0.424,109.021,-5.379,220734,5,1
3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,74,2018-06-29,"australian pop, pop",0.553,0.586,0.443,126.684,-6.319,196373,11,1
76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,76,2017-06-02,"dance pop, pop, uk pop",0.836,0.544,0.51,97.028,-5.975,217947,7,1
3cFsmM51N5zMAuu1nNY4Tw,No Lie,Sean Paul,17,2016-11-18,"dance pop, dancehall, pop, pop rap",0.741,0.891,0.449,102.002,-2.824,221176,7,1
7jr3iPu4O4bTCVwLMbdU2i,Kiss and Make Up,Dua Lipa,71,2018-10-19,"dance pop, pop, uk pop",0.678,0.729,0.643,99.895,-4.188,189173,8,1
3UUJQXQMK0LwGCl5BhuJrY,Cuando sale el sol,Lágrimas De Sangre,47,2011,"rap catala, rap galego, spanish hip hop",0.675,0.626,0.881,170.002,-6.692,352235,2,1
3eJr6E40w79CEFlWEN0yLC,Dile,Arce,0,2020-01-07,"spanish hip hop, urbano espanol",0.698,0.531,0.276,86.187,-4.048,206512,10,0
0BaJrsWrYaxHaz5wdcDfEI,TKM,Arce,0,2019-05-17,"spanish hip hop, urbano espanol",0.684,0.537,0.172,111.802,-8.287,272384,8,1
3FNVEzMunpVrVda5nO7Kbs,Carpe Diem,Arce,49,2015-09-28,"spanish hip hop, urbano espanol",0.811,0.624,0.359,119.971,-9.149,256996,10,1
1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,girl in red,9,2018-11-21,"bedroom pop, indie pop, norwegian indie, pov: indie",0.566,0.366,0.237,129.959,-12.808,184154,7,1
4S8wmEZy12C5UJUU0IQUee,Dios Bendiga (Remix),Tito Flow,48,2019-05-10,,0.76,0.838,0.863,159.938,-4.347,241504,6,0
4WYwP4V2SGCUXJGEha0ODM,Tungs,The Frights,47,2016-02-12,"indie garage rock, indie surf, san diego indie, surf punk",0.565,0.618,0.5,106.337,-11.316,170299,1,0
1Wrzhfa5bNlqvsnCztz190,Devuélveme a mi chica,Hombres G,78,1985,"latin alternative, latin pop, mexican pop, rock en espanol, spanish rock",0.594,0.936,0.39,172.547,-4.722,194080,9,0
3quyxN3SapEsojxk1Uw10K,El ataque de las chicas cocodrilo,Hombres G,72,1986,"latin alternative, latin pop, mexican pop, rock en espanol, spanish rock",0.748,0.784,0.633,119.514,-7.008,184080,10,1
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,85,2016-10-28,"pop, talent show, uk pop",0.358,0.557,0.494,85.043,-7.398,211467,10,1
2OEhqfCsg2y52ghc9i1TRX,Ayer,Arce,52,2015-09-28,"spanish hip hop, urbano espanol",0.681,0.847,0.522,115.531,-7.76,297212,3,1
01XfZZz4TAYbSDIIWdawzT,"No Pide Tanto, Idiota",Maldita Nerea,51,2014-10-06,"latin arena pop, spanish pop, spanish pop rock",0.63,0.8,0.905,101.996,-5.486,224280,6,0
7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),R. City,75,2015-10-09,"reggae fusion, virgin islands reggae",0.509,0.671,0.55,118.413,-5.709,227480,1,1
2cCAtgB5XDZJSRYzA6kmWY,Colegas,Babi,0,2019-09-20,indie triste,0.774,0.458,0.371,111.131,-8.56,245932,0,1
7bTwYGhBdSQ8vuXc76Xint,Ophelia,The Lumineers,0,2016-04-08,"folk-pop, modern rock, neo mellow, stomp and holler",0.667,0.58,0.579,76.241,-6.412,160097,5,1
5ArQzSBevAdXTxRY6Ulhbq,Mama Said,Lukas Graham,63,2016-04-01,"danish pop, scandipop",0.712,0.799,0.591,83.996,-4.564,206903,7,0
6MpCaSIOfqBqbMED4kXgNY,Prom Queen,Beach Bunny,39,2018-08-10,"bubblegrunge, chicago indie, indie pop, pov: indie",0.528,0.797,0.751,143.785,-7.487,136562,4,1
0SqqAgdovOE24BzxIClpjw,Yo Perreo Sola,Bad Bunny,69,2020-02-29,"reggaeton, trap latino, urbano latino",0.86,0.758,0.453,97.014,-5.16,172127,11,1
2DEZmgHKAvm41k4J3R2E9Y,Safaera,Bad Bunny,72,2020-02-29,"reggaeton, trap latino, urbano latino",0.607,0.829,0.685,96.172,-4.074,295177,2,1
3ITvHA9zhZZdBJsOsAUegF,Amorfoda,Bad Bunny,0,2018-02-15,"reggaeton, trap latino, urbano latino",0.742,0.432,0.252,148.005,-7.539,155676,9,0
4MZSqgwlE71CWZ6qQ3gkKm,<3,Bad Bunny,65,2020-02-29,"reggaeton, trap latino, urbano latino",0.631,0.665,0.634,80.353,-7.589,157967,10,0
4saHEjXw7O1NXJOzBkUKKG,Está Cabrón Ser Yo,Bad Bunny,64,2020-02-29,"reggaeton, trap latino, urbano latino",0.81,0.854,0.879,154.083,-3.999,227939,10,0
3oL3XRtkP1WVbMxf7dtTdu,The One That Got Away,Katy Perry,70,2012-03-12,pop,0.688,0.792,0.863,133.958,-4.023,227333,1,0
6zEgnpM0qYmHLDnh8WPejL,Amarillo,J Balvin,62,2020-03-19,"reggaeton, reggaeton colombiano, trap latino, urbano latino",0.641,0.857,0.961,122.728,-5.725,157733,1,0
2qG5sZ7Si6sdK74qLxedYM,Con Altura,ROSALÍA,69,2019-03-28,"pop, r&b en espanol",0.882,0.689,0.746,97.963,-4.027,161627,6,1
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,83,2015-05-15,"modern rock, pop, pov: indie, rock",0.734,0.637,0.648,169.977,-5.677,202333,4,0
5mBWQ675Eb4j4fn6iuNnOe,Dime Bbsita,Robledo,44,2020-04-09,,0.813,0.544,0.707,95.019,-8.884,174197,5,1
0xsAtU9TemtJgyVnlDNWo3,La Bebe,"Secreto ""El Famoso Biberon""",0,2019-12-18,"dembow, rap dominicano",0.933,0.682,0.265,99.002,-4.236,230296,6,1
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,70,2017-09-07,"pop, uk pop",0.259,0.437,0.0951,180.042,-6.589,239000,11,0
1FIv5SzIBWmCF5Xmt8N6BD,Comatose,jxdn,0,2020-02-26,"pop punk, social media pop",0.351,0.852,0.556,162.005,-5.104,155611,11,0
11EnQRgRMJwMAesfkB5pnu,Se Te Nota (with Guaynaa),Lele Pons,66,2020-09-02,"latin pop, latin viral pop, viral pop",0.905,0.686,0.963,103.013,-3.152,155825,0,1
6vvSGoVQHk4fHVFpt4roGL,Te Juro,Funzo & Baby Loud,39,2020-12-03,"rap espanol, trap triste",0.764,0.647,0.413,120.028,-7.122,219392,0,1
3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle),Juice WRLD,78,2019-12-07,"chicago rap, melodic rap, rap",0.635,0.537,0.383,125.028,-7.895,215381,7,0
7lPN2DXiMsVn7XUKtOW1CS,drivers license,Olivia Rodrigo,19,2021-01-08,pop,0.585,0.436,0.132,143.874,-8.761,242014,10,1
5kcvBnt6DPX3AMEsCx1qDh,Happiest Year,Jaymes Young,1,2019-07-12,indie poptimism,0.501,0.167,0.356,112.275,-14.061,228443,1,1
2KrN3MCNztKcSleZgHEj83,Little Lion Man,Mumford & Sons,66,2009-01-01,"modern folk rock, modern rock, neo mellow, stomp and holler, uk americana",0.517,0.492,0.455,138.585,-8.05,245173,5,1
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,88,2015-04-06,"indie folk, stomp and holler",0.448,0.369,0.0998,174.097,-9.514,208212,9,1
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,82,2019-11-13,"art pop, pop",0.704,0.225,0.243,120.006,-14.454,245426,6,0
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,86,2013-06-24,chill pop,0.445,0.537,0.131,122.769,-8.532,244360,4,0
1eWWdO6oIBdJT8SCXaYCYV,Tu Foto Del DNI,Marmi,51,2020-09-14,,0.488,0.922,0.52,172.804,-2.542,179653,10,0
5vesgtppg9TkTSJ6fTHJ7H,Tal y Cual,Pole.,35,2020-10-29,spanish pop,0.748,0.814,0.614,99.979,-5.866,206089,2,1
1Xi84slp6FryDSCbzq4UCD,Arcade,Duncan Laurence,73,2019-03-07,dutch pop,0.459,0.331,0.271,72.023,-12.603,183624,9,0
1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,81,2017-03-17,"pop, scandipop, swedish electropop, swedish pop",0.694,0.712,0.799,98.023,-3.923,201122,7,0
2hSBhzE4hbWRWl4PLMiJsu,JOVEN PARA SIEMPRE,Funzo & Baby Loud,48,2021-03-05,"rap espanol, trap triste",0.537,0.904,0.75,179.961,-5.868,169375,5,1
06ZtJB09ab4la47q7ZcPbB,MONTERO (Call Me By Your Name),Lil Nas X,0,2021-03-29,lgbtq+ hip hop,0.61,0.508,0.758,178.818,-6.682,137876,8,0
79EkGysjP2dL5GdpeQjRxT,This Side of Paradise,Coyote Theory,77,2020-12-11,pov: indie,0.306,0.664,0.321,158.283,-6.07,242010,9,1
755inykyaG4w22GWAsA3MX,Marlboro Nights,Lonely God,72,2018-06-28,modern indie pop,0.466,0.823,0.782,175.797,-6.635,68523,2,1
5YOkA7qd2983FtBQnP8sYx,Solo de Mi,Bad Bunny,56,2018-12-14,"reggaeton, trap latino, urbano latino",0.743,0.73,0.15,179.972,-4.314,197968,10,0
4grVkAtmqIipynBu8D9v6G,Hypnotized,Purple Disco Machine,49,2020-04-08,"deep house, house",0.689,0.813,0.704,108.065,-5.084,195704,11,0
0HUTL8i4y4MiGCPId7M7wb,Freaks,Surf Curse,1,2015-05-10,"dreamo, indie surf, pov: indie, surf punk, vegas indie",0.346,0.944,0.403,179.63,-9.874,147036,9,1
4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,Måneskin,81,2021-03-19,"indie rock italiano, italian pop",0.75,0.608,0.958,132.507,-4.008,173347,1,1
7MXlTgQeo3IVlMpLnZuhxc,It's Time,Imagine Dragons,71,2012-09-04,"modern rock, pop, rock",0.656,0.884,0.858,105.009,-4.748,240307,2,1
5AWf5hFimKqsdz7fh0wI8i,Sin Noticias De Gurb,Miki Núñez,26,2020-11-19,"latin talent show, reggae catala",0.569,0.843,0.763,146.024,-2.752,234405,11,1
6Qi1MNFHCLo4bVsV14MOmz,Libertad,Nil Moliner,51,2021-04-09,spanish pop,0.605,0.703,0.686,132.081,-6.707,218079,4,1
7fVw4DNfOtu5Xgu7OEVCyw,Treat You Better,Shawn Mendes,0,2021-06-08,"canadian pop, pop, viral pop",0.443,0.82,0.771,82.697,-4.091,187973,10,0
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,89,2000-07-10,"permanent wave, pop",0.429,0.661,0.285,173.372,-7.227,266773,11,1
6PERP62TejQjgHu81OHxgM,good 4 u,Olivia Rodrigo,16,2021-05-14,pop,0.556,0.661,0.668,168.56,-5.052,178148,6,0
6jHvX8ZnHKC1PnrPMJ0Emt,Cigarette Daydreams,Cage The Elephant,72,2013-10-08,"modern alternative rock, modern rock, pov: indie, punk blues, rock",0.636,0.676,0.273,113.98,-3.442,208760,2,1
2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,75,2021-06-04,"reggaeton, trap latino, urbano latino",0.644,0.648,0.44,179.951,-4.601,206710,1,1
3KJ3opyV29269SXkPrc19l,120,Bad Bunny,72,2020-11-27,"reggaeton, trap latino, urbano latino",0.636,0.656,0.439,171.918,-5.542,151506,2,0
5jzEwSyyymBlf1fa1o39T2,512,Mora,74,2021-02-05,"trap latino, urbano latino",0.818,0.673,0.695,87.961,-7.542,193636,4,0
27RSJHEA99Y0Vsow7nA37A,911 (Remix),Sech,66,2021-07-09,"panamanian pop, reggaeton, trap latino, urbano latino",0.816,0.71,0.784,93.02,-3.728,208631,7,1
2tGvwE8GcFKwNdAXMnlbfl,happier,Olivia Rodrigo,82,2021-05-21,pop,0.395,0.443,0.338,168.924,-9.72,175933,6,1
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,83,2014-12-02,"dance rock, modern alternative rock, modern rock, neo mellow, pop rock",0.578,0.866,0.619,128.038,-3.804,199080,1,1
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Gotye,74,2011-01-01,australian pop,0.864,0.495,0.72,129.062,-7.036,244973,0,1
6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),Icona Pop,71,2013-08-27,"candy pop, dance pop, electropop, metropopolis, swedish electropop, swedish synthpop",0.711,0.906,0.824,125.916,-2.671,157153,8,1
1MdsletWuIR9ItEnitWRwp,Me Quedo (feat. Ana Mena),Nil Moliner,37,2021-07-23,spanish pop,0.728,0.874,0.963,91.027,-6.236,163354,6,0
5TMLavqGRKNxgzMBrVpC9R,Mon Amour - Remix,zzoilo,75,2021-08-18,latin pop,0.748,0.761,0.362,116.041,-6.621,179940,2,1
5YUjyrTvDOaZkbOJGxqb30,Bad - Buskilaz Remix,Buskilaz,0,2021-07-01,,0.871,0.77,0.544,102.051,-4.456,186500,9,1
5dDxdj2MrqrYCGzqXfJycL,AYNEA REMIX,FMK,57,2020-12-17,"trap argentino, trap triste",0.618,0.499,0.445,171.924,-5.368,298605,0,1
1rCcsYnmqbMYdkG7kS9GC5,Speechless (feat. Erika Sirola),Robin Schulz,57,2018-11-16,"deep euro house, deep house, edm, german dance, pop dance, tropical house",0.574,0.728,0.266,125.047,-4.777,214942,1,1
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,86,2018-04-19,"art pop, pop",0.351,0.296,0.12,115.284,-10.109,200186,4,0
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,82,2021-07-30,"art pop, pop",0.332,0.225,0.297,81.055,-8.697,298899,0,1
43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,84,2019-03-29,"art pop, pop",0.367,0.111,0.198,82.642,-14.084,196077,4,1
5CZ40GBx1sQ9agT82CLQCT,traitor,Olivia Rodrigo,83,2021-05-21,pop,0.38,0.339,0.0849,100.607,-7.885,229227,3,1
0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",Olivia Rodrigo,80,2021-05-21,pop,0.695,0.575,0.699,163.929,-6.334,173160,10,0
49iOVtExuJU9faigS2JRUf,Beba Qué Quieres Que Haga,Omar Montes,50,2021-08-05,"flamenco urbano, urbano espanol",0.691,0.937,0.9,100.122,-1.343,178264,2,1
6Uj1ctrBOjOas8xZXGqKk4,Woman,Doja Cat,82,2021-06-25,"dance pop, pop",0.824,0.764,0.881,107.998,-4.175,172627,5,0
0giiXonRhODYy4J1iy4Lb3,Sexo Virtual,Rauw Alejandro,0,2021-06-25,"puerto rican pop, reggaeton, trap latino, urbano latino",0.704,0.739,0.425,179.879,-3.286,208292,8,1
0eu4C55hL6x29mmeAjytzC,Life Goes On,Oliver Tree,70,2021-05-28,alternative hip hop,0.7,0.49,0.569,79.982,-5.187,161803,0,1
2uu2aGqA2UblCg581Q7l1g,Caramelo - Remix,Ozuna,60,2020-08-17,"puerto rican pop, reggaeton, trap latino, urbano latino",0.754,0.796,0.62,168.045,-3.743,233160,3,0
0SiywuOBRcynK0uKGWdCnn,Bad Romance,Lady Gaga,82,2009-11-05,"art pop, dance pop, pop",0.695,0.921,0.714,119.007,-3.752,294573,0,1
3GaGWoU1KfVqgl7vnRHP55,Demasiadas Mujeres,C. Tangana,70,2021-02-26,urbano espanol,0.658,0.453,0.358,126.043,-7.378,153960,9,0
5gflgO9EPbIBf16n5TKnQS,Yo Voy (feat. Daddy Yankee),Zion & Lennox,75,2004-05-04,"reggaeton, urbano latino",0.808,0.697,0.554,95.06,-5.899,232020,10,1
06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,Anuel AA,74,2020-05-29,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",0.691,0.765,0.855,174.021,-4.727,246000,8,1
4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,70,2021-10-05,"pop reggaeton, reggaeton, trap latino, urbano latino",0.639,0.703,0.138,169.888,-6.33,207301,4,0
4axxCbc4tWlpqHP5UbJMc3,"Ptazeta: Bzrp Music Sessions, Vol. 45",Bizarrap,60,2021-10-06,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",0.829,0.81,0.707,114.044,-4.801,161485,2,1
2v8X6L6j0kbUPXDZwtXvXU,Why'd You Only Call Me When You're High?,Arctic Monkeys,0,2013-09-09,"garage rock, modern rock, permanent wave, rock, sheffield indie",0.691,0.631,0.8,92.004,-6.478,161124,2,1
1BOLgpXolZEcIaCEIuFhPM,Flow 2000,Bad Gyal,55,2021-10-14,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.844,0.802,0.372,95.13,-3.781,155213,6,0
51BuVemKtCRCOHF1wPlxRf,Me Contagie,Various Art,0,2021-08-15,,0.589,0.528,0.473,82.277,-8.869,378810,6,1
2Y0iGXY6m6immVb2ktbseM,Little Dark Age,MGMT,76,2018-02-09,"alternative rock, indie rock, indietronica, modern rock, rock",0.705,0.712,0.62,97.512,-6.156,299960,6,1
07MDkzWARZaLEdKxo6yArG,Meet Me At Our Spot,THE ANXIETY,71,2020-03-13,modern alternative pop,0.773,0.47,0.399,94.995,-7.93,162680,2,1
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,78,2021-07-09,australian hip hop,0.591,0.764,0.478,169.928,-5.484,141806,1,1
2ctjDCCg1wHoQSjIJ8p6U4,Candy,Plan B,70,2014-08-25,"reggaeton, trap latino, urbano latino",0.897,0.864,0.542,95.981,-3.735,207627,11,0
1wncA7mz0ntqvZ8UzFokGk,Venezia,Hombres G,64,1985,"latin alternative, latin pop, mexican pop, rock en espanol, spanish rock",0.583,0.904,0.531,168.483,-4.125,270080,1,1
6P096SaOzrgGxs8NWOfX7M,Salimo de Noche,Tiago PZK,58,2021-10-21,"trap argentino, trap latino, urbano latino",0.669,0.628,0.784,83.803,-4.177,177857,2,1
4KXtFUFmPObTROXShFLHZX,"Ajena (with Myke Towers, Dylan Fuentes)",Dayme y El High,61,2019-04-16,"reggaeton, reggaeton flow, trap latino, urbano latino",0.701,0.604,0.718,195.801,-5.381,162902,0,0
4TMUKLW53GlhS65rzmYWXh,Ciudad de las Mentiras,Alicia por favor,8,2021-12-10,,0.709,0.799,0.381,117.896,-5.304,203925,10,0
3pYDZTJM2tVBUhIRifWVzI,Blow,Kesha,70,2010-11-19,"dance pop, pop",0.753,0.729,0.812,120.013,-3.862,219973,11,0
5fBQLapwAPSLw27STml9kr,TITAN,Salastkbron,0,2021-11-03,pop argentino,0.725,0.516,0.916,180.043,-8.865,122723,5,0
5W1qmxHrMlQGGAiFA3ZQqP,Se Le Ve,Dímelo Flow,58,2021-08-12,"reggaeton, urbano latino",0.562,0.755,0.609,83.997,-4.367,277693,7,0
5FVNpPC0H4fVc4FJin5vBg,Terra,Tanxugueiras,42,2021-12-21,galician folk,0.566,0.692,0.175,69.963,-5.585,178965,2,1
74xJ93SJIeY3yunnJ3lbGm,Calle de la Llorería,Rayden,36,2021-12-20,"rap conciencia, spanish hip hop",0.588,0.897,0.612,94.152,-3.255,180000,4,1
5u0xk0BhVZ7sL6mgzbhLi8,Voy a Morir,LUNA KI,31,2021-12-22,urbano espanol,0.504,0.897,0.338,154.934,-2.974,180930,1,1
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,75,2021-10-28,"modern rock, pop, rock",0.728,0.783,0.555,77.011,-4.424,173381,11,0
7JZ5mOTea5T4LH0UdwCsWx,TOP 5,Duki,61,2021-11-25,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",0.853,0.824,0.693,100.05,-3.384,146815,2,1
4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),ROSALÍA,67,2020-05-28,"pop, r&b en espanol",0.776,0.509,0.485,94.634,-6.266,129371,0,0
5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,73,2021-11-12,pop,0.567,0.686,0.716,172.014,-6.139,193147,7,1
5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,Green Day,70,2017-11-17,"modern rock, permanent wave, punk, rock",0.496,0.682,0.474,167.06,-4.095,262333,8,1
6VgrB6MXav4yBLdZWSECDg,Hello - Radio Edit,Martin Solveig,35,2010,"disco house, edm, electro house, filter house, house, pop dance, vocal house",0.666,0.975,0.452,128.012,-3.47,191388,3,1
3UdCKzEkcnoHblu0j3nWED,Enterrauw,Soy Jhayco,0,2022-01-03,,0.662,0.874,0.634,127.029,-4.771,416202,7,1
5JCoSi02qi3jJeHdZXMmR8,favorite crime,Olivia Rodrigo,82,2021-05-21,pop,0.369,0.272,0.218,172.929,-10.497,152667,9,1
0MoQI1EZGSHLhd5UBdxPol,Substance,03 Greedo,66,2018-03-09,"cali rap, melodic rap",0.599,0.32,0.197,70.998,-13.716,219834,3,0
1ZgMsA55GIY7ICkQh5MILA,Space Song,Beach House,73,2015-08-28,"art pop, baltimore indie, dream pop, dreamo, indie rock, indietronica, modern dream pop, pov: indie",0.508,0.786,0.611,147.077,-7.295,320467,0,0
2K7xn816oNHJZ0aVqdQsha,Softcore,The Neighbourhood,84,2018-11-02,"modern alternative rock, modern rock, pop",0.575,0.568,0.37,93.986,-5.509,206280,9,0
5r7V1rHEdjJhaAJK0fzuj6,Video Killed The Radio Star,The Buggles,32,2017-10-20,"early synthpop, new wave pop, zolo",0.662,0.541,0.302,131.177,-13.375,251600,1,1
6wYP9kb4lxaj7GL6Khf3X9,Pacto,Maikel Delacalle,21,2022-01-27,"rap canario, trap latino, urbano espanol",0.852,0.596,0.784,91.047,-7.469,151978,6,0
1AnJQd8TfkhK6M3VgZDVv1,Los Malvekes,Cris Mj,0,2021-10-29,"mambo chileno, trap latino, urbano chileno, urbano latino",0.798,0.813,0.535,96.005,-6.343,218000,0,1
4GRFzKI7jTZ3kbMfouc7bn,Backstabber,Kesha,69,2010-01-01,"dance pop, pop",0.6,0.939,0.833,159.941,-1.794,186840,7,1
1O2pcBJGej0pmH2Y9XZMs6,Una Noche en Medellín,Cris Mj,6,2022-01-21,"mambo chileno, trap latino, urbano chileno, urbano latino",0.87,0.548,0.832,96.018,-5.253,153750,10,0
68QcquxCS39cQGTsRrJWIR,Amorfoda,Bad Bunny,72,2018-02-15,"reggaeton, trap latino, urbano latino",0.749,0.418,0.307,147.887,-7.925,153887,9,0
0vNY7uNEG8El6doRdP21D5,Emiliana,CKay,0,2021-12-03,"afro r&b, afrobeats",0.738,0.549,0.475,98.965,-9.704,164848,6,1
4PDJDIdWxNN1AlnbrKkoPf,Come Over (Again),Crawlers,56,2021-10-29,warrington indie,0.498,0.713,0.235,93.018,-7.738,254419,2,1
62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,Paloma Faith,76,2014-03-10,"british soul, talent show, uk pop",0.566,0.885,0.304,90.99,-4.528,232893,8,1
5kwgMFf58HjfRnn536rRUP,Septiembre,LUNA KI,0,2019-02-09,urbano espanol,0.682,0.892,0.572,115.992,-5.94,125200,6,1
2OWVCFTolecLiGZPquvWvT,Estamos Bien,Bad Bunny,66,2018-12-23,"reggaeton, trap latino, urbano latino",0.79,0.537,0.444,120.073,-6.662,208080,9,0
0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,Katy Perry,74,2008-06-17,pop,0.706,0.842,0.861,132.032,-3.956,220227,7,1
60DHrnRAhNJMy4WeEf23NH,Butakera,La Joaqui,63,2022-07-28,"argentine hip hop, rap latina",0.871,0.563,0.457,88.96,-6.422,143402,1,1
4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap,76,2023-01-11,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",0.842,0.745,0.53,122.06,-4.231,214945,2,0
5xtxxuIqInrLDSfjA6Co3o,Fiebre (Prod. King DouDou),Bad Gyal,71,2016-11-11,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.421,0.72,0.24,97.998,-6.257,247500,7,1
6t48UVZvQWh5wWfWlCZfzY,La Prendo,Bad Gyal,58,2022-05-26,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.917,0.776,0.656,114.941,-2.248,181987,9,0
1z5TNHJ4WP2ftKhRpqdoNY,Nueva York (Tot*),Bad Gyal,55,2021-11-25,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.725,0.975,0.885,130.053,-2.671,154173,4,0
5u5S7D8NaQzyKkdU4duHJR,Blin Blin,Bad Gyal,53,2020-11-13,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.771,0.735,0.72,96.253,-3.388,144613,1,1
2635EEV2Oi6wg6GV2TPYVx,Tu Eres Un Bom Bom - Remix,Kafu Banton,53,2020-04-10,panamanian pop,0.882,0.706,0.529,97.011,-5.015,173453,1,1
0OP1RzrglC008kj79Httv3,Zorra,Bad Gyal,56,2019-12-12,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.637,0.65,0.736,176.075,-6.646,186120,11,1
2mnXxnrX5vCGolNkaFvVeM,La Jumpa,Arcángel,68,2022-12-01,"latin hip hop, reggaeton, trap latino, urbano latino",0.713,0.703,0.576,123.06,-5.769,255693,8,1
