id,song_name,artist_name,popularity,release_date,genres,danceability,energy,valence,tempo,loudness,duration_ms,key,mode
7huvZiaIjvIeyj9eOiHMho,Cari,Ralphie Choo,29,2019-12-20,"indie r&b, urbano espanol",0.467,0.499,0.33,80.103,-7.808,153000,5,1
4SBOc5H03M2AGbvb2J0zHh,Town Boyz,Ralphie Choo,27,2019-11-22,"indie r&b, urbano espanol",0.57,0.348,0.225,90.988,-8.602,123500,2,1
3LpyDAykemTWbEsMjAmUiP,fubu,Dinamarca,40,2023-04-12,"deconstructed club, grimewave, latin tek, vogue",0.662,0.535,0.638,152.327,-10.75,153000,6,0
04cocYWcOYAS6OXChcIfdQ,Copito de Nieve,Ralphie Choo,17,2020-12-04,"indie r&b, urbano espanol",0.525,0.711,0.757,122.599,-10.788,105875,4,0
4DAPDqKf4rFurBbdqYLE0D,blind faith,Ralphie Choo,4,2021-05-13,"indie r&b, urbano espanol",0.376,0.489,0.511,163.793,-10.194,214573,8,1
5dl19uNkWLeDueQDTMIPjy,Carameloraro,DELLAFUENTE,46,2023-04-27,"flamenco urbano, urbano espanol",0.332,0.31,0.122,129.818,-9.63,158210,8,1
72lA9YNb3KanLddFqYIVga,interludio,Chill Chicos,29,2020-12-23,tontipop,0.288,0.684,0.49,175.949,-10.182,79250,0,1
5ophZLHA9mwSZhQSmboyDN,People of The Pride,Coldplay,59,2021-10-15,"permanent wave, pop",0.432,0.613,0.0911,136.362,-6.785,217267,4,0
0939D7aT18uBDS2MTjWzct,Higher Power,Coldplay,67,2021-05-07,"permanent wave, pop",0.507,0.828,0.489,178.032,-6.023,211295,10,1
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,Coldplay,79,2015-12-04,"permanent wave, pop",0.638,0.924,0.53,111.995,-3.887,263787,7,1
6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,81,2011-10-24,"permanent wave, pop",0.449,0.585,0.212,139.631,-6.761,278719,5,1
1yqMgZNrevsWMLWfO2PRp5,Charlie Brown,Coldplay,69,2011-10-24,"permanent wave, pop",0.43,0.74,0.0948,137.978,-7.072,285160,10,1
03T4ttRCiLXST6MZjeMwmR,Orphans,Coldplay,65,2019-11-22,"permanent wave, pop",0.503,0.808,0.282,107.973,-5.051,197533,11,0
4cGqn0E8JCSY9gQllQj4Mf,Let Somebody Go,Coldplay,66,2021-10-15,"permanent wave, pop",0.592,0.342,0.155,130.953,-8.93,241595,0,1
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,89,2000-07-10,"permanent wave, pop",0.429,0.661,0.285,173.372,-7.227,266773,11,1
23BO6YozrAXUta1buxFZ80,Humankind,Coldplay,56,2021-10-15,"permanent wave, pop",0.575,0.838,0.215,135.006,-6.498,266705,2,1
3oTYv0yShT4sjuPncoUXfK,❤️,Coldplay,59,2021-10-15,"permanent wave, pop",0.348,0.0491,0.232,136.68,-15.431,188967,4,1
0BCPKOYdS2jbQ8iyB56Zns,Clocks,Coldplay,81,2002-08-27,"permanent wave, pop",0.577,0.749,0.255,130.97,-7.215,307880,5,0
2wleRXcIPqltoDPLMH5WDa,♾,Coldplay,56,2021-10-15,"permanent wave, pop",0.576,0.896,0.412,135.01,-8.994,226141,2,1
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,86,2017-04-07,pop,0.617,0.635,0.446,103.019,-6.769,247160,11,0
4GKk1uNzpxIptBuaY97Dkj,Midnight,Coldplay,61,2014-05-19,"permanent wave, pop",0.548,0.475,0.0349,126.974,-12.42,294667,1,1
46HNZY1i7O6jwTA7Slo2PI,My Universe,Coldplay,75,2021-10-15,"permanent wave, pop",0.573,0.711,0.47,105.006,-6.268,226198,1,0
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,85,2014-05-19,"permanent wave, pop",0.545,0.675,0.162,124.97,-6.474,267867,6,1
0jH7gF7KCk2Lom9gimaKms,Coloratura,Coldplay,51,2021-10-15,"permanent wave, pop",0.285,0.265,0.0699,134.055,-10.836,617057,2,1
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,82,2015-12-04,"permanent wave, pop",0.491,0.693,0.412,90.027,-6.487,258267,0,0
2QhURnm7mQDxBb5jWkbDug,Don't Panic,Coldplay,71,2000-07-10,"permanent wave, pop",0.602,0.612,0.453,122.062,-8.409,136867,0,1
2L2mM3rEO3arNIMQnb3dou,Biutyful,Coldplay,55,2021-10-15,"permanent wave, pop",0.614,0.68,0.347,153.937,-7.84,192395,5,0
1a3G9SNslcKsPAOuIikaxd,🪐,Coldplay,52,2021-10-15,"permanent wave, pop",0.326,0.322,0.0651,89.657,-20.192,53185,5,1
23khhseCLQqVMCIT1WMAns,Magic,Coldplay,71,2014-05-19,"permanent wave, pop",0.738,0.482,0.352,93.457,-8.917,285014,6,0
5qfZRNjt2TkHEL12r3sDEU,Everglow,Coldplay,66,2015-12-04,"permanent wave, pop",0.534,0.445,0.136,146.107,-9.155,282693,4,1
0FMjqbY3aWo1QDbo3GwXib,Always in My Head,Coldplay,63,2014-05-19,"permanent wave, pop",0.495,0.502,0.0394,97.546,-9.307,216627,5,1
0R8P9KfGJCDULmlEoBagcO,Trouble,Coldplay,71,2000-07-10,"permanent wave, pop",0.565,0.546,0.195,139.757,-7.496,273427,11,0
7fJFDK6XjYsXcMKNHESbot,Fun (feat. Tove Lo),Coldplay,53,2015-12-04,"permanent wave, pop",0.485,0.735,0.216,134.021,-5.125,267533,0,1
4Tw9JYF9HOuPRyccNWMgwf,The Hardest Part,Coldplay,61,2005-06-07,"permanent wave, pop",0.5,0.844,0.445,123.721,-5.883,262880,10,1
1byIZa6CFerX5WXShwqAvf,Miracles,Coldplay,52,2014-12-12,"permanent wave, pop",0.35,0.572,0.109,93.013,-8.399,235343,5,1
7clUVcSOtkNWa58Gw5RfD4,Speed of Sound,Coldplay,72,2005-06-07,"permanent wave, pop",0.514,0.898,0.353,123.067,-6.765,287907,11,0
39qRdHcl2tizWbzlM9kUlN,What If,Coldplay,53,2005-06-07,"permanent wave, pop",0.304,0.502,0.204,136.779,-6.707,298520,6,0
7H7NI75DdeaOW7c70oYtjM,Life in Technicolor ii,Coldplay,48,2008-11-24,"permanent wave, pop",0.472,0.909,0.278,131.051,-7.073,245100,9,1
3ou9rSNUQnE7XYmJkUUIOc,Green Eyes,Coldplay,64,2002-08-27,"permanent wave, pop",0.607,0.405,0.233,129.543,-8.607,223040,9,1
2u4uhtETtcULnkBfFHSnDX,Oceans,Coldplay,49,2014-05-19,"permanent wave, pop",0.194,0.132,0.04,74.845,-15.783,321680,11,1
2u2WL5N3KnQnykOZi3fxL6,Swallowed in the Sea,Coldplay,51,2005-06-07,"permanent wave, pop",0.265,0.378,0.153,142.1,-10.823,239002,11,1
5TB6QgrF0RPIxSCGfRDLoe,We Never Change,Coldplay,60,2000-07-10,"permanent wave, pop",0.433,0.288,0.131,136.939,-10.801,249400,6,0
3pcPPhPAiurm2Ior11SHrz,Daddy,Coldplay,56,2019-11-22,"permanent wave, pop",0.633,0.18,0.2,116.981,-19.54,298320,1,1
5LXj9Ch3O9ATm1NoHT8GXn,Hypnotised,Coldplay,43,2017-03-02,"permanent wave, pop",0.513,0.683,0.153,120.056,-6.185,355172,5,1
22uzF19LxQW87kOVkR79Fq,Another's Arms,Coldplay,49,2014-05-19,"permanent wave, pop",0.516,0.572,0.351,160.023,-9.037,234413,8,1
6Tb7Zfo4PcSiS4TqQ4NnTh,Sunrise,Coldplay,57,2019-11-22,"permanent wave, pop",0.146,0.216,0.0341,78.045,-12.302,151093,9,1
45PqOIkZ9PdCjsCJQYzx9G,Trouble In Town,Coldplay,45,2019-11-22,"permanent wave, pop",0.595,0.315,0.336,96.018,-11.456,278907,2,0
2nvC4i2aMo4CzRjRflysah,In My Place,Coldplay,73,2002-08-27,"permanent wave, pop",0.424,0.588,0.193,144.636,-5.455,226680,9,1
0u35Dpz37TY2M2j20RUdMf,Politik,Coldplay,60,2002-08-27,"permanent wave, pop",0.262,0.482,0.063,170.968,-7.75,318627,5,0
6c6W25YoDGjTq3qSPOga5t,Ink,Coldplay,57,2014-05-19,"permanent wave, pop",0.688,0.705,0.696,112.019,-7.311,228373,6,1
2U8g9wVcUu9wsg6i7sFSv8,Every Teardrop Is a Waterfall,Coldplay,69,2011-10-24,"permanent wave, pop",0.425,0.732,0.333,117.98,-6.883,240796,9,1
5bzDWaYC3FPQ4qjWh4GQOv,Breathing,Oscar and the Wolf,48,2017-09-29,"belgian indie, belgian pop",0.673,0.747,0.602,102.992,-9.797,230213,2,1
09wrW4mdaoBrOFY6KSR94h,HEAVEN,The Blaze,55,2018-09-07,new french touch,0.613,0.461,0.0837,125.066,-10.493,219280,1,0
5K7dEG6yDQ981HO7kFMVqm,Baby Boy,Kevin Abstract,45,2019-04-25,"afrofuturism, lgbtq+ hip hop",0.372,0.485,0.433,170.417,-8.841,211669,5,1
6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,BROCKHAMPTON,67,2019-08-23,"boy band, rap",0.453,0.538,0.516,122.973,-8.212,204533,1,1
0VrQ3dAV7vefMJYb56q0M3,Mississippi,Kevin Abstract,34,2019-04-25,"afrofuturism, lgbtq+ hip hop",0.688,0.507,0.106,138.891,-9.049,217066,2,0
3XukKy28kqKFl52GiCUSFo,Georgia,Kevin Abstract,43,2019-04-25,"afrofuturism, lgbtq+ hip hop",0.665,0.522,0.289,134.043,-9.677,219467,8,1
64lsIF5pw0sJY0gV5kz0RN,Can I Call You Tonight?,Dayglow,11,2019-11-14,"austindie, indie rock, pov: indie",0.641,0.842,0.5,129.98,-7.27,278769,9,1
0smgkpVia3VCXgY4qhVJvp,Guilty Conscience,070 Shake,56,2020-01-17,new jersey rap,0.542,0.637,0.221,179.813,-6.049,213333,7,1
6zvqq50PL7io0rprbkrYc9,Afterthought,Joji,9,2020-09-25,viral pop,0.668,0.547,0.192,83.5,-8.024,194871,1,1
3AkdSFo7quCZ781KCqNK0T,Run,Joji,10,2020-09-25,viral pop,0.448,0.72,0.361,157.919,-3.954,195000,7,1
0rOLFkjY5DSIViVBNnzOuK,Sanctuary,Joji,9,2020-09-25,viral pop,0.552,0.638,0.332,167.834,-7.474,180019,1,1
0f1G5SHFoFC9lO03gHCGVS,Pretty Boy (feat. Lil Yachty),Joji,6,2020-09-25,viral pop,0.656,0.776,0.638,156.049,-6.184,156759,6,1
4UiogCfzKQW98U1GTCivsn,Normal People (feat. rei brown),Joji,4,2020-09-25,viral pop,0.678,0.685,0.637,173.104,-9.439,166883,10,1
4OxQ9sBdJCndBzQNuGorr7,Mr. Hollywood,Joji,5,2020-09-25,viral pop,0.717,0.442,0.245,115.01,-8.045,202072,6,1
6H167kbd8gY2Eewzf14YjD,777,Joji,6,2020-09-25,viral pop,0.574,0.604,0.181,179.636,-9.933,181772,1,0
5sbZj8hcae2ebXVBonKQ6g,Your Man,Joji,5,2020-09-25,viral pop,0.785,0.818,0.0503,117.98,-8.711,163759,7,1
27jdUE1EYDSXZqhjuNxLem,Magic,Coldplay,53,2014-03-03,"permanent wave, pop",0.738,0.482,0.352,93.457,-8.917,285014,6,0
1KZyVnyptQcPzkx7ELCnZC,Hold Back The River,James Bay,69,2015-03-20,"neo mellow, pop, uk pop",0.715,0.715,0.507,134.922,-7.364,238747,5,1
3BtuIIrQlkujKPuWF2B85z,Too Good,Drake,71,2016-05-06,"canadian hip hop, canadian pop, hip hop, pop rap, rap",0.794,0.653,0.397,117.996,-7.839,263373,7,1
3g41HUwC9cEQURbzxZoBaJ,negra,Gus,0,2020-07-24,,0.426,0.349,0.476,81.931,-12.867,265954,4,1
5JRMqkR82k2fdDEAim9SCN,Peach,Kevin Abstract,61,2019-04-25,"afrofuturism, lgbtq+ hip hop",0.646,0.682,0.421,131.895,-5.847,176732,7,1
0Qf4ZNkZ6Ji1SBSI0F8zic,Slip,Elliot Moss,0,2015-07-06,nyc pop,0.776,0.275,0.378,126.996,-10.022,298907,0,0
6Ed1q0X8oSKSm4IIhiQbYg,Daylight,Joji,63,2020-08-06,viral pop,0.528,0.749,0.729,163.944,-7.571,163906,7,1
1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,Keane,83,2004-05-10,"neo mellow, piano rock, pop rock",0.448,0.665,0.304,172.004,-4.203,237147,9,1
5aqu5xhPqoOWqF71PkfgM8,ATTENTION,Joji,6,2018-10-26,viral pop,0.787,0.312,0.425,119.899,-12.401,128888,7,1
5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,The Strokes,77,2020-04-10,"alternative rock, garage rock, modern rock, permanent wave, rock",0.593,0.749,0.649,164.959,-5.67,309053,5,1
3YhQNsNhqgJqVg618RFX52,esa carita,rusowsky,33,2020-02-07,,0.708,0.333,0.263,87.986,-13.377,240007,5,1
1bPo0RfCT7T4GHblhc7c7R,Happen To Me,BENEE,0,2020-11-06,"alt z, nz pop",0.659,0.645,0.359,149.047,-7.654,231701,0,1
5GbVzc6Ex5LYlLJqzRQhuy,Mystery of Love,Sufjan Stevens,69,2017-12-01,"art pop, baroque pop, chamber pop, indie pop, indie rock, singer-songwriter",0.365,0.273,0.238,132.285,-16.526,248960,4,0
5PNHCkbPiOU6OkBTtTgROz,Serenata,Gianluca,0,2019-10-04,"neoperreo, reggaeton chileno, trap chileno",0.774,0.324,0.218,124.049,-11.005,207249,9,1
7bhpOnHyttMaBCg6WGCRzi,help herself (with BENEE),bbno$,0,2021-04-30,"canadian hip hop, dark trap, meme rap",0.592,0.837,0.67,167.992,-6.987,166613,4,0
4BPPnB4QD4eXI251VjifTL,Salir,Alizzz,25,2021-06-25,"tontipop, vapor twitch",0.804,0.615,0.776,134.007,-5.257,178492,8,1
4bPkBHKLKd9WHizsvM2zV3,Warning Sign,Coldplay,58,2002-08-27,"permanent wave, pop",0.532,0.433,0.0395,140.666,-9.423,331133,3,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,84,2016-11-24,"canadian contemporary r&b, canadian pop, pop",0.586,0.525,0.508,133.629,-7.163,260253,1,0
2hSwwIRD8sahfwQGjFdixz,ARE YOU OK?,Daniel Caesar,55,2019-06-28,canadian contemporary r&b,0.391,0.415,0.0789,99.035,-11.665,392696,0,1
086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,Arctic Monkeys,84,2013-09-09,"garage rock, modern rock, permanent wave, rock, sheffield indie",0.691,0.631,0.8,92.004,-6.478,161124,2,1
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,83,2015-07-17,"australian psych, modern rock, neo-psychedelic, rock",0.64,0.74,0.785,116.879,-4.083,216320,4,1
0yac0FPhLRH9i9lOng3f81,Everybody's Changing,Keane,73,2004-05-10,"neo mellow, piano rock, pop rock",0.517,0.839,0.416,94.015,-3.521,215880,0,1
3kI3vRDwTbYs9O8svalUWu,No Choice,Tame Impala,49,2022-02-18,"australian psych, modern rock, neo-psychedelic, rock",0.491,0.85,0.648,180.027,-4.755,221827,3,1
5M4yti0QxgqJieUYaEXcpw,Eventually,Tame Impala,73,2015-07-17,"australian psych, modern rock, neo-psychedelic, rock",0.424,0.615,0.155,77.935,-6.217,318591,9,0
0mO6oS60RST2sWmN2FKknP,One More Hour,Tame Impala,70,2020-02-14,"australian psych, modern rock, neo-psychedelic, rock",0.647,0.398,0.32,102.029,-8.63,432560,4,1
7EkWXAI1wn8Ii883ecd9xr,Freaks,Surf Curse,84,2021-05-15,"dreamo, indie surf, pov: indie, surf punk, vegas indie",0.345,0.941,0.407,179.626,-9.918,147062,9,1
2X485T9Z5Ly0xyaghN73ed,Let It Happen,Tame Impala,77,2015-07-17,"australian psych, modern rock, neo-psychedelic, rock",0.602,0.881,0.577,125.012,-5.875,467587,1,0
4JHg4nNYUJQ5HULcCmI18R,What You Know,Two Door Cinema Club,68,2010-03-01,"indie rock, indietronica, irish rock, modern alternative rock, modern rock, northern irish indie",0.549,0.758,0.822,139.052,-3.991,189693,6,0
4AFsRbaLKRWo3dDtjDFA2V,Me and Your Mama,Childish Gambino,67,2016-12-02,"atl hip hop, hip hop, rap",0.545,0.442,0.242,118.073,-12.111,379227,5,1
0WtDGnWL2KrMCk0mI1Gpwz,Redbone,Childish Gambino,70,2016-12-02,"atl hip hop, hip hop, rap",0.745,0.353,0.598,160.111,-10.614,326933,1,1
0YsGMHid6sFq5PcToe3JZE,Les,Childish Gambino,72,2011-11-15,"atl hip hop, hip hop, rap",0.541,0.674,0.123,103.139,-7.04,317293,1,0
1QwPlQPqx4CiYdGJSTi1EV,Todo me sabe a poco,Alizzz,38,2021-11-26,"tontipop, vapor twitch",0.779,0.554,0.397,110.037,-6.141,172635,5,1
4gT3mNJA8lnlkYFqGZ8IA2,Small Worlds,Mac Miller,73,2018-08-03,"hip hop, pittsburgh rap, rap",0.516,0.546,0.515,78.267,-9.105,271733,5,1
3YUMWmx8EJq0DurfuIwoGh,my future,Billie Eilish,68,2021-07-30,"art pop, pop",0.456,0.285,0.0809,104.89,-10.755,210005,8,1
4h5x3XHLVYFJaItKuO2rhy,Ghost in the Machine (feat. Phoebe Bridgers),SZA,70,2022-12-09,"pop, r&b, rap",0.624,0.433,0.589,124.979,-9.572,218587,6,1
76FZM38RC8XaAjJ77CVTNe,Into You,Ariana Grande,77,2016-04-01,pop,0.623,0.734,0.37,107.853,-5.948,244453,9,1
31mzt4ZV8C0f52pIz1NSwd,Shut up My Moms Calling (Sped up),Hotel Ugly,77,2022-09-14,modern indie pop,0.653,0.474,0.361,85.024,-10.899,135529,5,0
5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,84,2020-03-20,"canadian contemporary r&b, canadian pop, pop",0.679,0.825,0.644,118.049,-5.487,215627,0,1
4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,The Weeknd,72,2016-11-25,"canadian contemporary r&b, canadian pop, pop",0.638,0.474,0.441,179.771,-12.7,111640,5,0
0VO8gYVDSwM1Qdd2GsMoYK,Moth To A Flame (with The Weeknd),Swedish House Mafia,78,2022-04-15,"edm, pop dance, progressive electro house",0.553,0.659,0.105,120.146,-7.295,234000,8,1
2QUlMbvD9bL8wHqfsoqoet,Stop The World I Wanna Get Off With You,Arctic Monkeys,67,2013-09-02,"garage rock, modern rock, permanent wave, rock, sheffield indie",0.661,0.73,0.53,95.027,-6.779,191040,6,0
0xtIp0lgccN85GfGOekS5L,Yes I'm Changing,Tame Impala,66,2015-07-17,"australian psych, modern rock, neo-psychedelic, rock",0.373,0.609,0.354,179.955,-7.0,270680,0,1
2Z5wXgysowvzl0nKGNGU0t,Out of My League,Fitz and The Tantrums,72,2013-05-07,"la indie, modern alternative rock, modern rock, pop rock, pov: indie",0.545,0.968,0.527,169.965,-3.553,209386,9,0
4osgfFTICMkcGbbigdsa53,Novacane,Frank Ocean,80,2011-01-01,"lgbtq+ hip hop, neo soul",0.762,0.508,0.37,93.51,-9.112,302347,3,1
0dFdGPVLs3k0z9ezYWZzUa,Intimidated (feat. H.E.R.),KAYTRANADA,68,2021-11-19,"alternative r&b, escape room, indie soul, lgbtq+ hip hop",0.738,0.75,0.342,112.009,-3.654,207840,11,0
4JGKZS7h4Qa16gOU3oNETV,Dreams,The Cranberries,78,1993-03-01,"irish rock, pop rock, rock",0.551,0.645,0.508,128.665,-13.093,271560,4,1
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,88,2012-12-07,"dance pop, pop",0.726,0.698,0.867,143.994,-4.165,233478,5,1
5Y6nVaayzitvsD5F7nr3DV,West Coast,Lana Del Rey,81,2014-01-01,"art pop, pop",0.527,0.591,0.461,123.167,-7.664,256760,6,0
5TxRUOsGeWeRl3xOML59Ai,ARE WE STILL FRIENDS?,"Tyler, The Creator",80,2019-05-17,"hip hop, rap",0.216,0.497,0.313,187.308,-8.025,265480,10,1
5nkUIVKqOqdpB6ApKgEMkv,Stay Ready (What A Life),Jhené Aiko,74,2013-01-01,r&b,0.347,0.493,0.308,82.887,-11.548,382760,8,0
6rSUrh8ErKSKfbH0t0IzCM,Moment,Victoria Monét,58,2020-08-07,"alternative r&b, r&b",0.571,0.431,0.361,130.111,-8.889,179413,1,1
6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,Drake,77,2017-03-18,"canadian hip hop, canadian pop, hip hop, pop rap, rap",0.766,0.283,0.144,97.04,-10.33,219692,8,0
59qk9FIM1W1IB03cGEOO2v,Continúa,Cupido,33,2019-02-14,urbano espanol,0.66,0.839,0.455,80.997,-7.005,224357,4,0
1B0BQaSRHxhI0AUlItY3LK,MALAMENTE - Cap.1: Augurio,ROSALÍA,63,2018-11-02,"pop, r&b en espanol",0.893,0.482,0.53,97.975,-4.779,150027,0,0
6HpgdL4zUpuyXCzvAhgR5a,QUE NO SALGA LA LUNA - Cap.2: Boda,ROSALÍA,51,2018-11-02,"pop, r&b en espanol",0.625,0.655,0.485,121.075,-5.992,269539,9,0
5r8mGKhCDIVWb3AG4hm0l0,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,59,2018-11-02,"pop, r&b en espanol",0.647,0.676,0.41,164.51,-6.025,193767,8,1
0CaiddWO1F3v4nTQGgfk9A,DE AQUÍ NO SALES - Cap.4: Disputa,ROSALÍA,47,2018-11-02,"pop, r&b en espanol",0.802,0.448,0.218,124.891,-8.213,144541,11,0
5meAAp6VRNKT4cR3CvKkfU,RENIEGO - Cap.5: Lamento,ROSALÍA,44,2018-11-02,"pop, r&b en espanol",0.246,0.21,0.307,124.37,-7.343,208197,10,0
1Yaw3jxKlBUXkfIo2FHG2M,PRESO - Cap.6: Clausura,ROSALÍA,43,2018-11-02,"pop, r&b en espanol",0.559,0.291,0.359,76.543,-18.795,40690,6,1
2Sfl7odHUmG7qc8SbqUyzE,DI MI NOMBRE - Cap.8: Éxtasis,ROSALÍA,58,2018-11-02,"pop, r&b en espanol",0.794,0.534,0.547,91.871,-6.47,162377,8,0
0r6AxesiTSiCyJIIOpVYrv,NANA - Cap.9: Concepción,ROSALÍA,44,2018-11-02,"pop, r&b en espanol",0.345,0.0718,0.103,115.119,-10.683,197207,2,0
5IIXMynH8cxC8is6MaqdF7,MALDICIÓN - Cap.10: Cordura,ROSALÍA,45,2018-11-02,"pop, r&b en espanol",0.439,0.31,0.372,103.993,-8.118,175254,8,1
0RhO0RV0YKyF05kZ4uQOHW,A NINGÚN HOMBRE - Cap.11: Poder,ROSALÍA,52,2018-11-02,"pop, r&b en espanol",0.555,0.149,0.408,107.785,-6.599,94224,0,1
2FYGZDfsAnNsrm1gVbyKnG,SAOKO,ROSALÍA,62,2022-03-18,"pop, r&b en espanol",0.827,0.768,0.734,99.988,-5.702,137533,0,1
70AYiGbc4mWZGEqiipBBDb,CANDY,ROSALÍA,59,2022-03-18,"pop, r&b en espanol",0.638,0.49,0.403,179.905,-5.726,193480,4,0
6Y46tOTRhkBamosyuWa6YX,LA FAMA,ROSALÍA,71,2022-03-18,"pop, r&b en espanol",0.766,0.295,0.805,136.016,-7.893,188107,0,0
5tmrMIajDQRBcJQPaoAGdk,BULERÍAS,ROSALÍA,49,2022-03-18,"pop, r&b en espanol",0.774,0.458,0.757,127.33,-6.301,155880,0,1
6hH6QJ9ZAO0Z6m7PfvLoXW,CHICKEN TERIYAKI,ROSALÍA,56,2022-03-18,"pop, r&b en espanol",0.788,0.4,0.558,97.936,-6.454,122227,2,1
4kroNlz8BTfswE4M0i3YCh,HENTAI,ROSALÍA,53,2022-03-18,"pop, r&b en espanol",0.583,0.297,0.291,124.279,-11.273,162907,7,0
4kXxEhuatrvwrTQycA7s9B,BIZCOCHITO,ROSALÍA,63,2022-03-18,"pop, r&b en espanol",0.93,0.774,0.781,116.972,-4.203,109120,1,1
2MismgPSA3HxJUEV2pEl25,G3 N15,ROSALÍA,50,2022-03-18,"pop, r&b en espanol",0.499,0.0688,0.0998,64.987,-16.364,252120,0,1
6ygEPi8EtVkUO0Xarcgs63,MOTOMAMI,ROSALÍA,54,2022-03-18,"pop, r&b en espanol",0.887,0.331,0.686,120.022,-7.669,61347,2,1
4QlMiL1BPCBzLfn1XbSkpg,DIABLO,ROSALÍA,53,2022-03-18,"pop, r&b en espanol",0.753,0.277,0.328,88.019,-8.823,165520,0,1
6lKZ5I0yW3IpUFHEKJCWlx,DELIRIO DE GRANDEZA,ROSALÍA,51,2022-03-18,"pop, r&b en espanol",0.647,0.239,0.298,101.609,-10.51,155480,1,1
3BQPPsoxlhuSIEPlNRHHZt,CUUUUuuuuuute,ROSALÍA,48,2022-03-18,"pop, r&b en espanol",0.558,0.487,0.161,138.818,-9.01,150600,1,1
5gCNf9wMVrYuM2fvfgLTlF,LA COMBI VERSACE,ROSALÍA,63,2022-03-18,"pop, r&b en espanol",0.835,0.495,0.426,90.97,-5.791,161267,8,1
15pRGUlhmCxtewBs42ui1N,SAKURA,ROSALÍA,48,2022-03-18,"pop, r&b en espanol",0.317,0.305,0.137,86.91,-10.215,201613,5,0
4n1WwhKzKHUX598tvU1wMu,SAOKO,ROSALÍA,47,2022-09-09,"pop, r&b en espanol",0.835,0.772,0.683,100.034,-5.711,137534,0,1
4AIA8hN351mjpB5lXfUsJH,CANDY,ROSALÍA,45,2022-09-09,"pop, r&b en espanol",0.641,0.493,0.419,179.842,-5.75,193489,4,0
77VjuBo3CJbamC3gzaUzK9,LA FAMA,ROSALÍA,49,2022-09-09,"pop, r&b en espanol",0.769,0.299,0.805,135.985,-7.909,188121,0,0
4kWCCB9VqQpZVewUlgjxGy,BULERÍAS,ROSALÍA,42,2022-09-09,"pop, r&b en espanol",0.776,0.458,0.772,127.358,-6.281,155861,0,1
7y1r8U18JSN93zZARYKfhT,HENTAI,ROSALÍA,43,2022-09-09,"pop, r&b en espanol",0.572,0.295,0.301,109.529,-11.265,162930,7,0
2RGIXMgdKl2t4zLqVYwPu4,BIZCOCHITO,ROSALÍA,45,2022-09-09,"pop, r&b en espanol",0.93,0.765,0.813,116.994,-4.193,109109,1,1
7EJcb4e5T2vDsaPWR7yEb4,G3 N15,ROSALÍA,42,2022-09-09,"pop, r&b en espanol",0.448,0.0681,0.101,94.245,-16.357,252122,0,1
6EXl4PwflcMNobeFpL5bWn,MOTOMAMI,ROSALÍA,42,2022-09-09,"pop, r&b en espanol",0.92,0.327,0.64,120.03,-7.334,61423,2,1
19nu8H97D8j1G0bSwV5emP,DIABLO,ROSALÍA,43,2022-09-09,"pop, r&b en espanol",0.714,0.25,0.391,87.984,-8.972,165553,0,1
6YbC5s56zWKObDIRZnAIbY,DELIRIO DE GRANDEZA,ROSALÍA,42,2022-09-09,"pop, r&b en espanol",0.644,0.248,0.29,101.582,-10.792,155436,1,1
3lf72csq4o0yPNo6XFkwZO,CUUUUuuuuuute,ROSALÍA,41,2022-09-09,"pop, r&b en espanol",0.616,0.494,0.161,139.892,-8.993,150701,1,1
5OcFWC7ynhXNdLgJXRmCd9,LA COMBI VERSACE,ROSALÍA,45,2022-09-09,"pop, r&b en espanol",0.862,0.479,0.448,90.968,-5.843,160296,5,0
4KkVsKSeAVluB6aG6QNCGG,COMO UN G,ROSALÍA,45,2022-09-09,"pop, r&b en espanol",0.493,0.126,0.221,63.818,-14.323,262105,7,0
53tfEupEzQRtVFOeZvk7xq,DESPECHÁ,ROSALÍA,77,2022-09-09,"pop, r&b en espanol",0.914,0.622,0.77,130.04,-6.538,156788,7,1
3VjCEyc0bHfa4Ie34kbWyb,CANDY - Remix,ROSALÍA,56,2022-09-09,"pop, r&b en espanol",0.738,0.674,0.556,179.979,-3.837,204655,4,0
3SxJJJbmgDeLpWHa54LIWK,AISLAMIENTO,ROSALÍA,43,2022-09-09,"pop, r&b en espanol",0.498,0.271,0.391,87.18,-9.568,206870,2,0
